userID	artistID	weight
1379	1470	494
1423	301	170
404	6555	70
1825	4821	75
501	3081	209
372	403	204
578	536	243
1743	693	2602
972	1770	164
16	667	148
759	425	318
1092	3081	1255
1608	295	76
1867	4187	8
800	5450	711
906	349	720
1421	14460	77
1461	2176	160
2061	257	12
1537	6453	55
1646	12990	383
60	1418	73
1216	8884	1430
1875	8274	380
801	576	2
1416	225	1221
1190	13009	1163
644	632	73
26	943	279
1783	3797	896
460	5073	179
1818	65	15
1411	3302	78
1790	11764	285
1691	70	205
1663	3393	420
225	2062	823
354	317	3
1793	16694	729
924	257	123
1544	190	223
696	234	77
1074	875	613
1362	11042	556
544	826	276
425	300	12071
864	207	547
1275	554	651
15	606	466
1891	2193	98
1280	906	428
1346	914	144
1597	298	577
830	498	90
769	969	1524
368	5414	843
122	3005	16
2086	18616	195
821	8500	177
1469	706	401
1461	291	629
922	65	107
1885	15760	73
406	2006	1191
1204	1645	454
1734	16383	373
190	67	631
99	2582	73
46	1452	555
687	4807	5
421	525	1134
1746	182	434
298	207	316
843	8931	63
357	159	2002
180	3804	39
2021	296	919
1674	65	77
269	2031	18
83	2339	478
2015	40	564
843	10568	33
1625	15681	5
454	3513	569
670	65	3017
851	67	1247
705	1459	530
578	300	453
686	854	486
1220	1409	1523
1952	453	141
979	6257	340
776	517	182
266	1795	60
862	3077	228
1264	2625	83
1808	468	383
672	9183	80
994	300	232
982	11193	82
924	11081	111
1775	3570	60
2040	1378	267
1677	293	1333
1438	422	551
215	4356	32
457	506	371
1676	3648	256
533	7852	94
426	1800	654
1794	16709	84
1596	1639	425
949	11300	314
400	908	83
1002	911	189
596	2531	4360
823	209	1003
1366	1375	1726
598	5806	459
480	1890	182
28	905	7
491	163	1767
475	1151	318
55	1634	306
369	3692	519
606	843	498
794	207	38
311	5554	229
1404	11927	672
1773	538	1
640	3478	1658
1509	1045	200
334	166	268
1794	500	53
1742	689	501
684	295	10213
1813	352	1235
1964	441	82
1980	511	22
2008	3088	691
1177	12947	478
1489	55	354
1032	580	169
31	55	147
456	966	116
640	562	741
529	7795	421
989	1730	383
1792	2342	292
1594	728	918
238	4631	3269
852	906	3915
1554	3156	403
454	18742	294
1658	15896	292
157	3473	107
136	320	120
2096	3300	374
49	1485	276
2090	872	561
1466	1684	184
1885	3208	53
825	154	113
116	2915	387
681	5969	194
310	1037	1285
1541	1014	183
1823	542	417
1587	221	3274
2067	10650	348
1690	535	231
1616	701	215
536	614	40
220	4440	4492
311	300	293
96	99	12
1323	3341	1032
442	6927	289
732	458	371
1447	295	23
1362	14114	248
1783	2347	195
1298	292	311
1318	528	1742
185	3911	75
1558	1034	18
1379	679	1214
908	10980	31
1966	221	164
1991	233	143
1949	432	1133
1121	12445	24
702	481	434
1894	292	638
1680	4620	362
1032	2842	362
1161	1098	401
1034	317	220
618	8641	56
1213	13190	42
582	8301	1010
1957	2468	342
512	2961	2146
39	954	91
1535	4385	512
69	1951	389
1137	12578	81
471	868	78
1236	757	1070
154	1116	22
689	3311	17
1455	157	778
706	497	68
965	1580	158
1966	220	482
1229	13295	228
806	10222	235
729	1704	298
1305	1452	379
125	1412	660
1205	13097	2
175	3603	624
1511	1452	77
1078	12154	55
802	10171	2
795	8002	127
1442	519	558
343	982	639
1864	730	29
265	3718	2011
1783	1110	496
520	7715	615
437	669	192
1144	12642	90
525	500	1601
285	5226	49
83	2310	1085
1533	4696	1768
1398	481	483
474	7308	171
1340	429	414
1961	300	1665
1817	2521	204
1220	886	1312
604	701	1890
441	1104	136
1531	4265	331
754	3469	226
105	2174	197
487	7396	361
946	1193	170
1978	4165	444
1378	3694	537
2016	18251	29
261	4939	419
863	3200	135
1180	1090	30
43	1408	128
994	11641	86
320	3285	473
2053	1710	365
1706	2097	608
1618	3886	130
949	2210	880
1640	15771	45
1891	2699	49
1453	466	2406
747	9774	399
1652	489	88
73	998	432
1189	2984	265
1575	2039	168
1708	511	3470
60	1730	58
501	89	142
1001	700	253
1063	3333	56
1590	55	9864
1244	1890	295
1764	1164	256
1626	1130	72
280	1700	171
1064	378	18
1662	2226	242
998	11689	1218
1671	15987	254
175	461	620
63	159	132
537	234	64
1770	691	260
1807	16799	4
456	475	47
1887	17402	167
51	1534	164
259	190	192
1761	157	86
333	377	46
1329	202	799
336	198	903
168	2542	332
337	5831	26
326	3376	269
1558	67	105
820	10346	17
676	234	112
2070	951	145
1560	679	226
920	2430	137
612	228	343
957	11385	487
375	318	32
607	8520	325
88	1947	94
1860	922	305
1544	466	121
208	1358	118
310	527	55
1393	72	381
909	726	408
1477	14782	10
306	30	626
1860	17178	288
942	3397	1
442	3832	3583
1545	429	201
2022	289	257
423	2554	109
1097	289	675
1275	58	621
406	1837	366
1345	7427	59
361	461	468
1790	2460	266
227	352	295
893	53	135
706	209	55
859	986	160
1182	154	1681
1003	323	477
1451	14625	454
1654	14385	93
1234	89	874
986	1672	12487
1431	2523	185
723	298	137
1428	917	628
386	726	204
712	851	1
503	318	705
1980	554	46
293	461	55
181	3843	42
1936	8716	88
1586	1358	82
392	157	61
2037	344	61
1202	3289	450
304	5478	20
380	326	730
1930	17680	373
1292	1453	39
1147	1104	135
204	4211	163
1632	2548	213
2079	300	519
2094	2443	1914
263	190	477
2021	18270	717
1786	1936	141
637	706	35
577	8235	43
1195	11962	3275
1904	14052	326
147	283	164
770	5731	169
1632	458	4392
432	6796	207
1554	2458	103
1775	268	63
2095	18695	31
1683	903	320
1373	14187	322
990	4444	887
2044	1633	41
1088	714	519
670	1934	511
2067	2214	365
423	68	60
1576	15404	361
1132	324	371
48	176	33
58	1690	9
527	2098	165
1882	17351	151
1358	14092	3269
1776	9199	159
1873	459	183
734	3040	2223
1497	1833	680
1944	4680	508
665	1090	193
1143	2809	77
859	153	98
1858	841	316
504	470	209
1470	3691	2000
563	6914	1011
737	331	247
1079	12167	664
2076	190	216
666	875	350
82	2280	208
1238	197	463
2028	18318	102
432	500	1890
88	2410	12
727	245	751
1908	204	201
1604	4137	255
2057	898	400
1806	898	8465
382	2923	716
1502	57	394
261	4497	463
10	433	483
21	325	202
254	4835	660
749	1602	3017
2030	12718	95
1274	1249	156
337	5689	35
759	544	3571
1294	300	60
515	7668	169
1462	481	232
113	377	3371
177	1110	453
81	2248	145
1075	1485	966
1842	5421	100
2046	930	1288
136	349	409
257	34	176
627	4787	586
975	536	828
1238	618	192
503	679	1499
461	2900	44
646	191	95
35	186	1
399	1459	243
1325	1513	288
1706	16166	436
1857	4821	561
6	255	20
161	3244	1127
380	332	493
1890	17424	3843
1765	441	50
324	946	353
257	1296	318
2034	89	359
1816	261	259
761	302	321
542	7864	1
824	221	90
1499	15026	486
472	466	782
707	9418	23
1705	1778	308
370	4257	1024
1484	808	787
1070	12107	86
267	307	995
348	288	28
1655	186	197
118	2959	222
1299	955	877
577	238	158
1949	5928	5125
1821	544	383
1084	3259	848
590	498	50
1947	1376	720
1499	14998	734
68	1934	233
954	72	2096
1671	15983	467
27	970	103
1272	704	2823
1826	6539	227
1431	641	3446
1046	306	163
1078	12161	39
1658	1048	2424
1749	898	901
855	1515	583
873	302	871
1670	3094	54
1574	868	1851
77	959	264
101	816	1496
634	184	350
1618	14511	2651
1732	16372	13
96	2552	36
1514	880	312
52	1537	1109
1396	1526	84
1588	15460	561
304	689	149
1635	533	328
1265	12716	92
28	1011	9
1775	3910	93
1418	464	4175
705	300	1535
459	7117	467
1293	1195	85
1254	2298	316
1424	8710	310
1528	1429	46
1255	440	606
1586	1104	34
1817	183	269
122	2994	22
773	9928	3136
1865	3719	329
1189	289	4605
1176	2940	525
1163	180	3
1583	173	2157
824	163	24
702	699	521
695	9346	17
1390	1513	185
1732	16365	72
636	465	207
960	1795	5
1751	6759	37
1419	489	384
1183	1274	623
1833	320	105
424	2794	332
1723	16321	73
438	49	12
1462	3739	7364
1499	14993	1093
144	2094	42
1915	17582	25
1633	67	7947
228	197	13
697	497	403
1457	324	320
1345	14004	48
1200	735	999
269	959	40
342	207	156
1301	5036	4187
1099	3992	46
192	3727	39
1862	3946	364
258	972	2
325	5722	179
79	2175	155
1488	517	5
489	707	6108
1867	5021	7
307	4725	134
1180	527	79
601	8435	739
1458	239	14
1441	2265	153
1545	3213	188
885	1589	202
702	327	478
1630	15714	296
1801	2671	56
6	262	17
58	333	455
1532	288	2301
1475	329	36
738	5159	164
2057	1400	171
691	506	620
1499	14994	977
263	1001	510
398	88	1989
1879	198	649
1636	333	31
1764	2083	109
1493	985	280
121	301	32
1137	155	115
400	972	194
730	292	4559
101	1513	240
1813	298	202
697	8513	416
990	10969	890
1331	11935	377
1494	5236	8
1188	6615	667
860	752	862
949	816	354
986	816	982
1762	3322	256
1994	1669	156
20	763	137
1330	13920	570
1897	190	160
109	2781	586
1437	288	72
1202	193	368
1934	2092	70
496	7456	201
964	464	93
682	328	340
1915	17575	39
785	436	45
1554	2857	115
848	6911	316
1665	15937	1
251	4805	61
780	9988	191
519	370	835
1212	199	517
1382	14229	529
2	72	2619
1290	13713	1
602	8460	255
569	468	94
1387	12544	175
465	207	512
2051	18431	2
1923	517	1035
1864	17214	24
189	3240	267
2035	5879	68
355	966	334
971	540	170
2015	163	4203
146	288	23830
1369	13458	34
637	982	52
1864	13605	21
1411	173	70
486	300	945
103	190	36
2008	706	2314
1346	14011	256
675	789	538
801	10158	2
1820	329	66
26	25	177
664	1732	2903
1057	3125	227
1386	2124	129
2008	1400	1039
706	841	40
18	737	171
1373	1464	345
1935	1200	1379
202	1931	258
101	830	118
632	289	12746
1638	6048	133
175	344	5592
1780	466	3869
105	2679	115
1710	16200	89
856	428	221
674	2799	1078
1445	288	932
1540	792	569
460	753	142
859	536	150
1304	1458	1563
1721	14084	49
668	706	1183
1629	727	339
1124	89	5497
525	540	637
1993	17744	35
1134	321	9
800	2344	770
1406	3299	448
349	5972	309
1625	15672	8
440	1943	585
1426	8560	146
875	161	159
1322	1216	836
285	283	171
637	1372	38
1686	1201	367
1049	599	71
1146	12652	808
1114	536	187
824	1957	21
1983	436	105
257	19	265
729	159	503
658	2134	128
1194	67	505
1501	13431	173
299	3200	212
1137	71	134
561	8086	1391
642	580	575
1161	12808	430
735	707	53
116	2907	652
1355	4069	158
107	1044	6251
356	5962	1330
854	2576	144
127	3088	460
2091	4586	72
905	67	225
627	1836	234
1010	2941	5
1762	498	208
1938	17745	628
1329	1121	264
649	3051	33
261	4002	325
818	498	364
8	292	783
912	2343	2591
268	5007	177
258	4883	2
1802	1377	797
1822	4821	36
2000	18124	6962
1811	293	815
235	920	525
388	289	1662
214	3313	296
1549	575	216
8	265	581
1427	30	493
972	93	164
43	80	431
1405	210	234
1296	957	440
1455	547	569
300	1810	236
119	835	140
567	222	2680
431	952	1429
738	868	348
430	1889	187
363	808	959
1123	4092	579
1093	2746	233
57	1180	6000
1352	2143	145
723	289	1540
136	299	270
482	1377	123
1055	283	58
823	10409	676
435	2582	1015
1896	10650	163
813	6585	83
155	3442	893
1803	354	191
1458	378	25
2034	857	161
810	10255	76
1281	198	15
479	484	1397
147	3333	329
204	840	380
353	5988	6
1325	9916	255
1419	182	824
116	2914	400
609	292	724
2020	207	485
1845	2787	140
1904	858	126
808	55	2004
318	5627	261
460	3057	362
13	547	2
1428	754	321
1375	2006	164
2087	486	1026
1153	709	1447
1371	14165	287
1554	975	129
432	4823	215
1499	14992	1143
117	2933	795
2080	18590	289
1347	14029	5
559	959	52
299	331	521
1134	8071	7
571	292	455
295	1352	238
2042	65	191
515	51	274
305	701	901
2047	961	633
1535	191	605
715	1369	473
568	1089	106
1026	298	437
2011	18214	40
776	9967	60
1491	1398	172
736	5988	691
225	831	829
683	68	1683
1001	3739	371
1982	3548	158
717	320	242
1962	1405	728
51	806	1122
1728	182	418
1949	2128	433
964	816	286
484	2743	113
540	3286	1594
1139	12597	280
153	2006	136
846	5299	728
296	5370	7
2070	501	122
582	8296	1544
686	9265	489
1426	14501	67
746	1044	265
1255	1986	330
2005	18184	282
1545	1231	713
1736	5257	572
569	55	248
1126	12524	108
481	1001	98
1343	72	160
1845	689	580
155	864	859
322	3713	458
961	11417	122
173	3740	863
1545	1154	277
823	4724	660
1872	228	224
517	107	247
770	1678	176
1440	1755	131
482	2632	57
1695	226	163
1840	227	666
1393	1315	493
1245	1043	746
1643	15805	1177
1861	2531	202
42	377	168
211	4317	97
1010	2347	2
1820	352	326
734	9669	3683
1595	706	487
633	5454	46
876	852	98
1625	5617	12
1937	17741	547
183	59	220
1642	1009	207
97	779	297
1254	13500	728
916	325	890
90	2468	89
1402	1110	27
320	3611	361
1906	333	1064
729	982	166
1720	3792	542
1527	1852	92
1265	13560	91
1433	10436	585
1998	1105	111
39	1259	80
1999	10931	369
1464	631	415
704	527	276
1176	1180	1847
1585	56	1295
1556	4693	2390
1508	544	245
1192	2347	406
1939	17770	246
1873	316	307
1081	1090	128
1880	475	103
268	2343	567
991	11598	147
1458	8364	39
1049	81	43
131	3150	108
1592	614	114
1378	609	164
25	913	89
808	10249	148
1638	3417	67
376	6272	71
953	298	74
1035	618	2
1552	468	1
1587	171	361
324	5690	429
1192	10040	456
1800	16727	7
622	1119	385
1431	14516	468
1759	1099	385
1401	1241	1215
135	3189	660
1865	17226	1490
1850	3674	208
1060	11378	415
931	6983	224
815	498	1683
1242	13409	326
763	328	236
1607	2020	103
666	1707	1874
1671	15986	343
527	2091	274
1827	12845	489
2061	4560	902
158	374	843
1796	378	288
1393	14291	403
399	292	9452
1755	16467	105
480	6158	116
1798	1892	19
359	1001	374
2075	1464	112
2015	2155	937
427	366	560
1792	1415	295
1660	11042	133
638	309	260
1643	8995	1010
233	1043	21
617	263	239
723	679	82
1007	2468	157
249	293	214
1824	1639	58
2010	425	599
594	8382	66
1827	3551	485
1830	220	1190
539	1001	286
1236	856	2495
1152	212	535
576	3875	55
453	190	364
695	9342	20
255	1745	891
302	308	191
1480	13714	344
1722	641	103
1746	1384	409
850	10635	751
1476	324	636
1622	874	616
1947	233	170
968	6032	181
57	1670	13000
749	961	683
1295	212	215
1110	188	487
243	3502	576
1753	1456	162
697	5358	791
1294	1042	21
1011	6448	304
1718	2458	320
1644	959	6
938	1037	718
262	4956	240
1538	2304	22
1838	4432	193
1209	13156	55
496	1069	53
1140	1155	128
1270	959	92
1070	2608	117
1440	7094	275
1892	4616	138
1859	13066	1
1086	9428	129
1741	2815	270
702	157	964
275	533	16
1847	17026	20
1256	1519	1732
1410	6217	106
1231	5175	293
1976	8239	403
793	5150	383
1008	11783	952
993	11625	44
912	932	1815
1747	599	30
1340	13971	481
56	1666	342
722	344	448
2046	1145	185
281	928	10
832	1343	147
741	486	656
81	2242	179
51	1360	1044
1450	207	281
1508	1755	271
885	318	956
1416	5439	412
2086	969	320
296	1415	2
1342	2558	718
225	4021	1487
1036	620	249
830	333	189
1509	321	224
1856	2091	562
711	176	39
1533	2176	2266
13	533	2
481	65	86
1671	1533	208
990	429	246
843	3032	210
351	693	455
69	1950	396
1267	1186	515
1004	6382	2
1378	1631	210
355	6008	139
1686	331	549
1732	206	147
1717	466	506
217	4402	217
1917	89	197
176	227	2861
1379	311	734
68	1379	54
1688	9484	324
118	830	496
110	292	1452
1558	1672	14
722	464	192
1575	599	180
531	679	1134
1214	11581	209
1820	3713	210
1024	5988	145
369	689	169
365	6178	6
1015	4177	437
1437	3378	27
332	2786	255
1531	15206	342
1355	14066	173
1515	15146	348
2005	617	287
1407	221	1026
763	2014	519
1188	3200	1476
1309	2484	571
215	854	9
1583	511	231
1531	3792	302
1541	7347	37
772	2013	16
1641	2638	264
174	3759	80
1702	728	105
788	77	95
269	5024	21
4	154	826
609	1400	5228
1530	4087	555
1857	11988	433
87	295	127
1485	5441	669
1590	89	11117
844	7	738
876	10757	105
131	2244	110
1452	542	37
8	364	178
1618	6650	293
2041	1092	252
1890	14692	147
1035	5932	35
1680	159	227
831	10462	3265
1937	17740	759
1722	1505	53
205	4227	1921
1657	3619	180
2097	221	107
665	614	100
677	9209	423
2090	10785	369
1895	67	667
569	378	85
331	679	189
702	5988	998
1272	199	531
1961	701	2127
298	5436	378
1984	4171	460
1385	14244	51
980	5343	103
462	612	256
1597	2478	139
971	2352	54
592	1044	634
647	2289	408
1503	89	449
1158	1180	377
1860	8696	316
1909	209	554
741	403	615
2016	4113	34
230	908	330
1502	4113	61
1568	292	642
2008	2123	461
464	7181	308
346	1160	345
490	3200	503
1401	2976	546
1978	220	55
770	289	215
1259	1044	490
684	525	279
1783	207	1956
1906	3367	395
368	6207	771
6	263	17
765	1627	557
618	8623	94
1276	8931	82
417	475	408
2038	544	188
1091	302	378
219	4428	3584
1685	89	96
196	424	3523
1316	986	157
152	3400	196
754	7661	229
1889	563	184
57	889	251
1492	300	103
1475	14366	18
739	1763	225
315	65	5367
1859	697	1
1481	14802	1828
893	10872	2780
822	1963	1088
622	436	354
395	785	114
377	942	8565
370	1097	882
754	618	264
1052	65	498
642	564	223
1355	1944	155
1648	441	29
1483	537	83
2033	498	3083
617	72	450
1307	89	34328
1811	16564	2209
1773	328	1
360	6100	21
1646	295	877
1446	288	636
749	3488	417
1022	2653	282
334	1239	265
41	1370	297
295	1342	257
428	85	1077
1717	326	588
2009	1090	321
468	7243	4911
248	4766	193
1905	17501	281
1037	1412	6
1936	1651	868
1914	11124	297
904	1793	152
377	1339	1438
430	291	227
318	466	8779
1762	641	86
1158	500	232
262	4954	316
198	1540	535
2035	18350	70
623	868	761
142	3289	87
645	8857	44
2040	1375	236
1479	14794	132
1556	188	1802
578	209	329
248	532	87
784	1242	382
175	3590	660
793	8962	407
453	157	459
743	428	1127
1507	2226	22
233	330	7
1983	532	64
1565	199	264
1451	294	473
1859	196	1
1399	14331	30
1100	206	471
2035	18352	67
1173	6075	468
773	2893	634
204	4210	167
2059	340	286
1719	16230	299
1544	8847	248
1534	45	1786
211	1048	92
28	1021	7
551	512	62
1769	377	124
797	466	1
228	4542	8
1183	4823	328
88	630	3
541	1411	1188
1579	1609	331
1566	547	141
703	1032	50
1917	2990	2
631	228	1499
1761	15920	232
1807	1398	3
423	6734	175
2045	18381	236
1930	17663	853
1703	966	461
2004	6247	146
171	703	77
804	326	1051
1399	14334	19
453	429	338
1294	2177	69
36	45	321
605	3253	2103
347	834	244
1601	173	299
1483	198	2085
1188	697	917
415	386	303
1151	2661	232
1371	2771	143
152	1246	117
438	6870	12
89	403	1867
1441	154	233
1312	405	94
668	412	529
